Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,は,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,9.0,1.0,4,は,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,実,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,10.0,1.0,4,実,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,に,,,59309,427610,,138,138.0,138.0,138.0,1,36619.0,138.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.07642,138,138.0,138.0,138.0,1,36619.0,138.0,3.07642,138,138.0,138.0,138.0,1,36619.0,138.0,158,158.0,158.0,158.0,1,36599.0,158.0,0,,,0,,,0,36599.0,,55.81,,11.0,1.0,4,に,Character,,0.0,0.0,0.0,,138.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,多,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,12.0,1.0,4,多,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,様,,,59309,427610,,188,188.0,188.0,188.0,1,36995.0,188.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.13037,188,188.0,188.0,188.0,1,36995.0,188.0,3.13037,188,188.0,188.0,188.0,1,36995.0,188.0,206,206.0,206.0,206.0,1,36977.0,206.0,0,,,0,,,0,,37183.0,,80.19,13.0,1.0,4,様,Character,,0.0,0.0,0.0,,188.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,で,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,14.0,1.0,4,で,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,、,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,15.0,1.0,4,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,南,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,16.0,1.0,4,南,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,北,,,59309,427610,,369,369.0,369.0,369.0,1,37205.0,369.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.09988,369,369.0,369.0,369.0,1,37205.0,369.0,3.09988,369,369.0,369.0,369.0,1,37205.0,369.0,391,391.0,391.0,391.0,1,37183.0,391.0,0,,,0,,,0,37183.0,37574.0,80.19,56.66,17.0,1.0,4,北,Character,,0.0,0.0,0.0,,369.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,極,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,18.0,1.0,4,極,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,か,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,19.0,1.0,4,か,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,ら,,,59309,427610,,533,533.0,533.0,533.0,1,37594.0,533.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.03464,533,533.0,533.0,533.0,1,37594.0,533.0,3.03464,533,533.0,533.0,533.0,1,37594.0,533.0,553,553.0,553.0,553.0,1,37574.0,553.0,0,,,0,,,0,37574.0,38127.0,56.66,69.41,20.0,1.0,4,ら,Character,,0.0,0.0,0.0,,533.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,赤,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,21.0,1.0,4,赤,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,道,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,22.0,1.0,4,道,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,、,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,23.0,1.0,4,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,砂,,,59309,427610,,423,423.0,423.0,423.0,1,38149.0,423.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.16431,423,423.0,423.0,423.0,1,38149.0,423.0,3.16431,423,423.0,423.0,423.0,1,38149.0,423.0,445,445.0,445.0,445.0,1,38127.0,445.0,0,,,0,,,0,38127.0,38572.0,69.41,37.78,24.0,1.0,4,砂,Character,,0.0,0.0,0.0,,423.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,漠,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,25.0,1.0,4,漠,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,、,,,59309,427610,,264,132.0,86.0,178.0,2,38582.0,86.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.27632,264,132.0,86.0,178.0,2,38582.0,86.0,3.27632,515,515.0,515.0,515.0,1,38582.0,515.0,525,525.0,525.0,525.0,1,38572.0,525.0,0,,,0,,,0,38572.0,39097.0,37.78,43.4,26.0,1.0,4,、,Character,,0.0,0.0,0.0,,264.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,間,,,59309,427610,,765,382.0,102.0,663.0,2,40274.0,663.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.13679,765,382.0,102.0,663.0,2,40274.0,663.0,3.13679,765,382.0,102.0,663.0,2,40274.0,663.0,800,400.0,112.0,687.0,2,40250.0,687.0,0,,,0,,,0,40250.0,42444.0,84.0,39.73,27.0,1.0,4,間,Character,,0.0,0.0,0.0,,765.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,欠,,,59309,427610,,1381,690.0,503.0,877.0,2,39113.0,503.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.19059,1381,690.0,503.0,877.0,2,39113.0,503.0,3.19059,1381,690.0,503.0,877.0,2,39113.0,503.0,1407,703.0,519.0,887.0,2,39097.0,519.0,0,,,0,,,0,39097.0,39616.0,43.4,44.13,28.0,1.0,4,欠,Character,,0.0,0.0,0.0,,1381.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,泉,,,59309,427610,,618,309.0,252.0,366.0,2,39633.0,252.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.14929,618,309.0,252.0,366.0,2,39633.0,252.0,3.14929,618,309.0,252.0,366.0,2,39633.0,252.0,651,325.0,269.0,382.0,2,39616.0,269.0,0,,,0,,,0,39616.0,39886.0,44.13,46.39,29.0,1.0,4,泉,Character,,0.0,0.0,0.0,,618.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,、,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,30.0,1.0,4,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,岩,,,59309,427610,,806,403.0,348.0,457.0,2,39901.0,348.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.02983,806,403.0,348.0,457.0,2,39901.0,348.0,3.02983,806,403.0,348.0,457.0,2,39901.0,348.0,841,420.0,364.0,477.0,2,39886.0,364.0,0,,,0,,,0,39886.0,40250.0,46.39,84.0,31.0,1.0,4,岩,Character,,0.0,0.0,0.0,,806.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,石,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,32.0,1.0,4,石,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,、,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,33.0,1.0,4,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,深,,,59309,427610,,301,301.0,301.0,301.0,1,43326.0,301.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.0637,301,301.0,301.0,301.0,1,43326.0,301.0,3.0637,301,301.0,301.0,301.0,1,43326.0,301.0,325,325.0,325.0,325.0,1,43302.0,325.0,0,,,0,,,0,43302.0,43627.0,52.83,94.45,34.0,1.0,4,深,Character,,0.0,0.0,0.0,,301.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,海,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,35.0,1.0,4,海,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,ま,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,36.0,1.0,4,ま,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,で,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,37.0,1.0,4,で,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,、,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,38.0,1.0,4,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,あ,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,39.0,1.0,4,あ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
